fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,guard_passes,reversals,control_time,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
2790,"UFC on FUEL TV: Barao vs McDonald","Cub Swanson","Dustin Poirier",Featherweight,U-DEC,NULL,3,5:00,493b7a8e3253b133,824,2790,260,2,"Dustin Poirier",0,23,55,1,3,0,0,0,1:47,824,2790,260,2,"Dustin Poirier",15,44,1,3,7,8,23,55,0,0,0,0
2790,"UFC on FUEL TV: Barao vs McDonald","Cub Swanson","Dustin Poirier",Featherweight,U-DEC,NULL,3,5:00,493b7a8e3253b133,825,2790,260,3,"Cub Swanson",0,29,49,2,2,0,3,0,3:01,825,2790,260,3,"Cub Swanson",15,33,2,3,2,2,9,22,2,4,8,12
2790,"UFC on FUEL TV: Barao vs McDonald","Cub Swanson","Dustin Poirier",Featherweight,U-DEC,NULL,3,5:00,493b7a8e3253b133,826,2790,260,3,"Dustin Poirier",0,19,44,0,1,0,0,0,0:36,826,2790,260,3,"Dustin Poirier",15,36,1,2,1,1,14,30,2,5,1,4
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,837,690,63,1,"Max Holloway",0,19,40,0,0,0,0,0,0:00,837,690,63,1,"Max Holloway",13,33,4,4,2,3,19,40,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,838,690,63,1,"Alexander Volkanovski",0,27,56,0,1,0,0,0,0:13,838,690,63,1,"Alexander Volkanovski",11,34,3,4,13,18,27,56,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,839,690,63,2,"Max Holloway",0,22,55,0,0,0,0,0,0:00,839,690,63,2,"Max Holloway",16,46,2,4,4,5,22,55,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,840,690,63,2,"Alexander Volkanovski",0,28,48,0,0,0,0,0,0:00,840,690,63,2,"Alexander Volkanovski",4,19,2,4,22,25,28,48,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,841,690,63,3,"Max Holloway",0,22,60,0,0,0,0,0,0:00,841,690,63,3,"Max Holloway",13,46,3,4,6,10,22,60,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,842,690,63,3,"Alexander Volkanovski",0,35,63,0,0,0,0,0,0:00,842,690,63,3,"Alexander Volkanovski",14,34,6,12,15,17,35,63,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,843,690,63,4,"Max Holloway",0,37,71,0,0,0,0,0,0:00,843,690,63,4,"Max Holloway",24,54,9,11,4,6,37,71,0,0,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,844,690,63,4,"Alexander Volkanovski",0,36,75,0,1,0,0,0,0:10,844,690,63,4,"Alexander Volkanovski",20,51,1,6,15,18,35,74,1,1,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,845,690,63,5,"Max Holloway",0,35,78,0,0,0,0,0,0:02,845,690,63,5,"Max Holloway",19,54,14,21,1,2,32,75,2,2,0,0
690,"UFC 245: Usman vs. Covington","Alexander Volkanovski","Max Holloway",Featherweight,U-DEC,NULL,5,5:00,efc40ec41114d8fa,846,690,63,5,"Alexander Volkanovski",0,31,61,0,2,0,0,0,0:22,846,690,63,5,"Alexander Volkanovski",18,40,3,6,10,15,31,61,0,0,0,0
2074,"UFC Fight Night: Holloway vs Oliveira","Max Holloway","Charles Oliveira",Featherweight,KO/TKO,NULL,1,1:39,05e2832cd5ffb7a6,847,2074,196,1,"Max Holloway",0,14,29,0,0,0,0,0,0:06,847,2074,196,1,"Max Holloway",6,20,8,9,0,0,14,29,0,0,0,0
2074,"UFC Fight Night: Holloway vs Oliveira","Max Holloway","Charles Oliveira",Featherweight,KO/TKO,NULL,1,1:39,05e2832cd5ffb7a6,848,2074,196,1,"Charles Oliveira",0,5,17,0,1,0,0,0,0:00,848,2074,196,1,"Charles Oliveira",3,15,1,1,1,1,4,16,1,1,0,0
2555,"UFC Fight Night: Barboza vs. Gaethje","Josh Emmett","Michael Johnson",Featherweight,KO/TKO,Punch,3,4:14,5c70b175f08ca141,1041,2555,239,1,"Josh Emmett",0,7,24,0,1,0,0,0,0:00,1041,2555,239,1,"Josh Emmett",2,19,0,0,5,5,7,24,0,0,0,0
2555,"UFC Fight Night: Barboza vs. Gaethje","Josh Emmett","Michael Johnson",Featherweight,KO/TKO,Punch,3,4:14,5c70b175f08ca141,1042,2555,239,1,"Michael Johnson",0,7,36,0,0,0,0,0,0:00,1042,2555,239,1,"Michael Johnson",6,32,0,2,1,2,7,36,0,0,0,0
2555,"UFC Fight Night: Barboza vs. Gaethje","Josh Emmett","Michael Johnson",Featherweight,KO/TKO,Punch,3,4:14,5c70b175f08ca141,1043,2555,239,2,"Josh Emmett",0,7,18,0,1,0,0,0,0:01,1043,2555,239,2,"Josh Emmett",2,8,5,10,0,0,7,18,0,0,0,0
2555,"UFC Fight Night: Barboza vs. Gaethje","Josh Emmett","Michael Johnson",Featherweight,KO/TKO,Punch,3,4:14,5c70b175f08ca141,1044,2555,239,2,"Michael Johnson",0,10,51,0,0,0,0,0,0:00,1044,2555,239,2,"Michael Johnson",4,43,5,6,1,2,10,51,0,0,0,0
2555,"UFC Fight Night: Barboza vs. Gaethje","Josh Emmett","Michael Johnson",Featherweight,KO/TKO,Punch,3,4:14,5c70b175f08ca141,1045,2555,239,3,"Josh Emmett",1,8,45,0,1,0,0,0,0:01,1045,2555,239,3,"Josh Emmett",3,38,2,4,3,3,8,45,0,0,0,0
2555,"UFC Fight Night: Barboza vs. Gaethje","Josh Emmett","Michael Johnson",Featherweight,KO/TKO,Punch,3,4:14,5c70b175f08ca141,1046,2555,239,3,"Michael Johnson",0,7,41,0,0,0,0,0,0:00,1046,2555,239,3,"Michael Johnson",3,35,4,6,0,0,7,41,0,0,0,0
1759,"UFC 192: Cormier vs Gustafsson","Yair Rodriguez","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,7ab1cdfe3e540856,1105,1759,165,1,"Yair Rodriguez",0,15,25,1,4,0,2,0,0:18,1105,1759,165,1,"Yair Rodriguez",3,11,5,5,5,7,9,17,4,6,0,0
1759,"UFC 192: Cormier vs Gustafsson","Yair Rodriguez","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,7ab1cdfe3e540856,1106,1759,165,1,"Dan Hooker",0,12,24,0,1,0,0,0,1:37,1106,1759,165,1,"Dan Hooker",1,9,1,1,0,4,0,8,2,6,0,0
1759,"UFC 192: Cormier vs Gustafsson","Yair Rodriguez","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,7ab1cdfe3e540856,1107,1759,165,2,"Yair Rodriguez",0,23,49,1,2,0,0,0,0:12,1107,1759,165,2,"Yair Rodriguez",10,32,8,11,4,5,21,44,1,4,0,0
1759,"UFC 192: Cormier vs Gustafsson","Yair Rodriguez","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,7ab1cdfe3e540856,1108,1759,165,2,"Dan Hooker",0,20,52,0,1,0,0,0,0:58,1108,1759,165,2,"Dan Hooker",9,32,2,3,0,5,7,34,3,5,1,1
1759,"UFC 192: Cormier vs Gustafsson","Yair Rodriguez","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,7ab1cdfe3e540856,1109,1759,165,3,"Yair Rodriguez",0,29,49,0,3,0,0,0,0:00,1109,1759,165,3,"Yair Rodriguez",14,29,2,3,1,1,8,19,1,4,8,10
1759,"UFC 192: Cormier vs Gustafsson","Yair Rodriguez","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,7ab1cdfe3e540856,1110,1759,165,3,"Dan Hooker",0,53,86,1,1,0,0,0,3:26,1110,1759,165,3,"Dan Hooker",4,21,2,4,0,0,2,14,1,4,3,7
2222,"UFC Fight Night: Whittaker vs. Brunson","Jason Knight","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,4f60a7e7b848bc6d,1111,2222,209,1,"Dan Hooker",0,24,35,0,0,0,0,1,0:34,1111,2222,209,1,"Dan Hooker",15,22,0,0,2,6,17,28,0,0,0,0
2222,"UFC Fight Night: Whittaker vs. Brunson","Jason Knight","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,4f60a7e7b848bc6d,1112,2222,209,1,"Jason Knight",0,15,60,2,2,1,1,0,1:03,1112,2222,209,1,"Jason Knight",11,54,3,5,0,0,12,56,0,1,2,2
2222,"UFC Fight Night: Whittaker vs. Brunson","Jason Knight","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,4f60a7e7b848bc6d,1113,2222,209,2,"Dan Hooker",0,8,19,0,0,0,0,0,0:00,1113,2222,209,2,"Dan Hooker",4,12,1,2,1,3,6,17,0,0,0,0
2222,"UFC Fight Night: Whittaker vs. Brunson","Jason Knight","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,4f60a7e7b848bc6d,1114,2222,209,2,"Jason Knight",0,26,46,2,3,3,0,0,3:21,1114,2222,209,2,"Jason Knight",6,24,1,1,0,0,6,23,0,1,1,1
2222,"UFC Fight Night: Whittaker vs. Brunson","Jason Knight","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,4f60a7e7b848bc6d,1115,2222,209,3,"Dan Hooker",0,26,57,0,0,0,0,0,0:09,1115,2222,209,3,"Dan Hooker",24,52,0,3,0,0,24,53,0,1,0,1
2222,"UFC Fight Night: Whittaker vs. Brunson","Jason Knight","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,4f60a7e7b848bc6d,1116,2222,209,3,"Jason Knight",0,39,102,0,8,0,0,0,0:29,1116,2222,209,3,"Jason Knight",33,94,4,5,1,2,37,99,1,2,0,0
2616,"The Ultimate Fighter: Tournament of Champions Fina","Ryan Hall","Gray Maynard",Featherweight,U-DEC,NULL,3,5:00,019983faebec6d64,1157,2616,244,1,"Gray Maynard",0,5,16,0,0,0,0,0,0:58,1157,2616,244,1,"Gray Maynard",2,12,1,1,2,3,5,16,0,0,0,0
2616,"The Ultimate Fighter: Tournament of Champions Fina","Ryan Hall","Gray Maynard",Featherweight,U-DEC,NULL,3,5:00,019983faebec6d64,1158,2616,244,1,"Ryan Hall",0,13,37,0,1,0,0,0,0:00,1158,2616,244,1,"Ryan Hall",1,11,7,17,4,8,11,35,1,1,0,0
2616,"The Ultimate Fighter: Tournament of Champions Fina","Ryan Hall","Gray Maynard",Featherweight,U-DEC,NULL,3,5:00,019983faebec6d64,1159,2616,244,2,"Gray Maynard",0,3,13,0,0,0,0,0,0:31,1159,2616,244,2,"Gray Maynard",2,10,1,3,0,0,2,12,0,0,1,1
2616,"The Ultimate Fighter: Tournament of Champions Fina","Ryan Hall","Gray Maynard",Featherweight,U-DEC,NULL,3,5:00,019983faebec6d64,1160,2616,244,2,"Ryan Hall",0,18,49,0,1,0,0,0,0:00,1160,2616,244,2,"Ryan Hall",5,20,8,22,4,6,17,48,0,0,0,0
2616,"The Ultimate Fighter: Tournament of Champions Fina","Ryan Hall","Gray Maynard",Featherweight,U-DEC,NULL,3,5:00,019983faebec6d64,1161,2616,244,3,"Gray Maynard",0,9,21,0,0,0,0,0,1:29,1161,2616,244,3,"Gray Maynard",0,5,3,4,1,4,2,8,0,0,2,5
2616,"The Ultimate Fighter: Tournament of Champions Fina","Ryan Hall","Gray Maynard",Featherweight,U-DEC,NULL,3,5:00,019983faebec6d64,1162,2616,244,3,"Ryan Hall",0,22,38,0,0,0,0,0,0:00,1162,2616,244,3,"Ryan Hall",8,13,4,14,5,6,15,30,1,2,1,1
2069,"UFC Fight Night: Bermudez vs. The Korean Zombie","Chas Skelly","Chris Gruetzemacher",Featherweight,SUB,"Rear Naked Choke",2,2:01,478221ad98336565,1187,2069,195,1,"Chas Skelly",0,20,39,1,2,0,1,0,3:39,1187,2069,195,1,"Chas Skelly",12,31,0,0,0,0,6,19,4,8,2,4
2069,"UFC Fight Night: Bermudez vs. The Korean Zombie","Chas Skelly","Chris Gruetzemacher",Featherweight,SUB,"Rear Naked Choke",2,2:01,478221ad98336565,1188,2069,195,1,"Chris Gruetzemacher",0,41,47,0,0,0,0,0,0:00,1188,2069,195,1,"Chris Gruetzemacher",5,9,2,2,5,5,8,11,2,2,2,3
2069,"UFC Fight Night: Bermudez vs. The Korean Zombie","Chas Skelly","Chris Gruetzemacher",Featherweight,SUB,"Rear Naked Choke",2,2:01,478221ad98336565,1189,2069,195,2,"Chas Skelly",0,9,21,1,1,1,1,0,1:01,1189,2069,195,2,"Chas Skelly",8,19,1,2,0,0,9,21,0,0,0,0
2069,"UFC Fight Night: Bermudez vs. The Korean Zombie","Chas Skelly","Chris Gruetzemacher",Featherweight,SUB,"Rear Naked Choke",2,2:01,478221ad98336565,1190,2069,195,2,"Chris Gruetzemacher",0,24,36,0,0,0,0,0,0:00,1190,2069,195,2,"Chris Gruetzemacher",10,20,3,4,3,3,7,18,0,0,9,9
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1233,1835,173,1,"Urijah Faber",0,20,54,0,0,0,0,0,0:05,1233,1835,173,1,"Urijah Faber",14,47,4,5,1,1,13,41,6,12,0,0
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1234,1835,173,1,"Jens Pulver ",0,14,52,0,1,0,0,0,0:54,1234,1835,173,1,"Jens Pulver ",7,42,3,6,0,0,7,37,3,11,0,0
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1235,1835,173,2,"Urijah Faber",1,31,55,2,2,0,0,0,1:21,1235,1835,173,2,"Urijah Faber",17,40,4,5,1,1,11,28,6,13,5,5
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1236,1835,173,2,"Jens Pulver ",0,18,37,0,1,0,0,0,0:29,1236,1835,173,2,"Jens Pulver ",13,31,1,2,0,0,12,30,2,3,0,0
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1237,1835,173,3,"Urijah Faber",0,20,32,0,3,0,1,1,1:02,1237,1835,173,3,"Urijah Faber",10,20,5,7,0,0,12,23,0,0,3,4
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1238,1835,173,3,"Jens Pulver ",0,13,30,0,0,0,0,0,0:39,1238,1835,173,3,"Jens Pulver ",9,24,1,1,0,0,9,24,0,0,1,1
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1239,1835,173,4,"Urijah Faber",0,35,56,1,2,0,0,0,2:15,1239,1835,173,4,"Urijah Faber",14,32,3,5,1,1,12,25,1,2,5,11
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1240,1835,173,4,"Jens Pulver ",0,6,21,0,0,0,0,0,0:00,1240,1835,173,4,"Jens Pulver ",6,21,0,0,0,0,3,17,3,4,0,0
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1241,1835,173,5,"Urijah Faber",0,25,50,1,3,0,0,0,0:32,1241,1835,173,5,"Urijah Faber",13,36,7,8,1,1,19,40,1,4,1,1
1835,"WEC 34: Faber vs. Pulver","Urijah Faber","Jens Pulver",Featherweight,U-DEC,NULL,5,5:00,c5eaf65f33e8da6e,1242,1835,173,5,"Jens Pulver ",0,5,27,0,1,0,0,0,0:00,1242,1835,173,5,"Jens Pulver ",4,26,1,1,0,0,5,27,0,0,0,0
3061,"UFC 164: Henderson vs Pettis 2","Chad Mendes","Clay Guida",Featherweight,KO/TKO,Punch,3,0:30,fef6b147d5fb90bd,1509,3061,283,1,"Chad Mendes",0,10,30,1,2,1,0,0,1:13,1509,3061,283,1,"Chad Mendes",7,26,1,2,1,1,6,26,0,0,3,3
3061,"UFC 164: Henderson vs Pettis 2","Chad Mendes","Clay Guida",Featherweight,KO/TKO,Punch,3,0:30,fef6b147d5fb90bd,1510,3061,283,1,"Clay Guida",0,7,44,0,1,0,0,0,0:00,1510,3061,283,1,"Clay Guida",5,39,0,0,0,3,5,42,0,0,0,0
3061,"UFC 164: Henderson vs Pettis 2","Chad Mendes","Clay Guida",Featherweight,KO/TKO,Punch,3,0:30,fef6b147d5fb90bd,1511,3061,283,2,"Chad Mendes",0,20,31,2,3,0,0,0,1:35,1511,3061,283,2,"Chad Mendes",7,18,3,3,3,3,7,18,2,2,4,4
3061,"UFC 164: Henderson vs Pettis 2","Chad Mendes","Clay Guida",Featherweight,KO/TKO,Punch,3,0:30,fef6b147d5fb90bd,1512,3061,283,2,"Clay Guida",0,9,48,0,2,0,0,0,0:05,1512,3061,283,2,"Clay Guida",4,43,1,1,4,4,8,47,1,1,0,0
3061,"UFC 164: Henderson vs Pettis 2","Chad Mendes","Clay Guida",Featherweight,KO/TKO,Punch,3,0:30,fef6b147d5fb90bd,1513,3061,283,3,"Chad Mendes",1,10,13,0,0,0,0,0,0:19,1513,3061,283,3,"Chad Mendes",10,13,0,0,0,0,2,3,2,2,6,8
3061,"UFC 164: Henderson vs Pettis 2","Chad Mendes","Clay Guida",Featherweight,KO/TKO,Punch,3,0:30,fef6b147d5fb90bd,1514,3061,283,3,"Clay Guida",0,3,9,0,1,0,0,0,0:00,1514,3061,283,3,"Clay Guida",2,8,0,0,1,1,3,9,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1515,3137,290,1,"Jose Aldo",0,14,26,0,0,0,0,0,0:02,1515,3137,290,1,"Jose Aldo",8,15,5,10,1,1,11,22,3,3,0,1
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1516,3137,290,1,"Ricardo Lamas",0,3,26,0,0,0,0,0,0:00,1516,3137,290,1,"Ricardo Lamas",0,12,2,5,1,9,3,26,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1517,3137,290,2,"Jose Aldo",0,24,45,0,0,0,0,0,0:00,1517,3137,290,2,"Jose Aldo",9,25,6,10,9,10,24,45,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1518,3137,290,2,"Ricardo Lamas",0,10,39,0,0,0,0,0,0:00,1518,3137,290,2,"Ricardo Lamas",6,26,0,1,4,12,10,39,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1519,3137,290,3,"Jose Aldo",0,21,42,0,0,0,0,0,0:00,1519,3137,290,3,"Jose Aldo",9,27,2,4,9,10,20,41,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1520,3137,290,3,"Ricardo Lamas",0,13,47,0,1,0,0,0,0:00,1520,3137,290,3,"Ricardo Lamas",3,30,4,5,6,12,13,47,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1521,3137,290,4,"Jose Aldo",0,16,20,1,1,2,3,0,2:58,1521,3137,290,4,"Jose Aldo",3,6,0,0,1,1,1,3,3,3,0,1
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1522,3137,290,4,"Ricardo Lamas",0,20,24,0,4,0,0,0,1:34,1522,3137,290,4,"Ricardo Lamas",0,1,1,1,5,7,0,2,6,7,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1523,3137,290,5,"Jose Aldo",0,10,10,1,1,0,1,0,2:11,1523,3137,290,5,"Jose Aldo",0,0,0,0,0,0,0,0,0,0,0,0
3137,"UFC 169: Barao vs Faber 2","Jose Aldo","Ricardo Lamas",Featherweight,U-DEC,NULL,5,5:00,a3b37f8ea171b962,1524,3137,290,5,"Ricardo Lamas",0,17,34,1,1,0,0,0,2:32,1524,3137,290,5,"Ricardo Lamas",8,23,1,2,0,0,1,4,0,0,8,21
3202,"UFC Fight Night: Ngannou vs. Velasquez","Andre Fili","Myles Jury",Featherweight,U-DEC,NULL,3,5:00,0a4247ba4ae1cca5,1531,3202,295,1,"Andre Fili",0,31,74,0,0,0,0,0,0:00,1531,3202,295,1,"Andre Fili",19,55,0,2,12,17,31,74,0,0,0,0
3202,"UFC Fight Night: Ngannou vs. Velasquez","Andre Fili","Myles Jury",Featherweight,U-DEC,NULL,3,5:00,0a4247ba4ae1cca5,1532,3202,295,1,"Myles Jury",0,19,35,0,0,0,0,0,0:00,1532,3202,295,1,"Myles Jury",9,23,3,3,7,9,19,35,0,0,0,0
3202,"UFC Fight Night: Ngannou vs. Velasquez","Andre Fili","Myles Jury",Featherweight,U-DEC,NULL,3,5:00,0a4247ba4ae1cca5,1533,3202,295,2,"Andre Fili",0,31,70,0,0,0,0,0,0:00,1533,3202,295,2,"Andre Fili",19,55,4,7,8,8,31,70,0,0,0,0
3202,"UFC Fight Night: Ngannou vs. Velasquez","Andre Fili","Myles Jury",Featherweight,U-DEC,NULL,3,5:00,0a4247ba4ae1cca5,1534,3202,295,2,"Myles Jury",1,38,68,0,0,0,2,0,0:50,1534,3202,295,2,"Myles Jury",21,50,4,4,8,9,29,54,0,0,4,9
3202,"UFC Fight Night: Ngannou vs. Velasquez","Andre Fili","Myles Jury",Featherweight,U-DEC,NULL,3,5:00,0a4247ba4ae1cca5,1535,3202,295,3,"Andre Fili",0,36,82,0,0,0,0,0,0:00,1535,3202,295,3,"Andre Fili",27,69,5,7,4,6,36,82,0,0,0,0
3202,"UFC Fight Night: Ngannou vs. Velasquez","Andre Fili","Myles Jury",Featherweight,U-DEC,NULL,3,5:00,0a4247ba4ae1cca5,1536,3202,295,3,"Myles Jury",0,24,45,0,0,0,0,0,0:00,1536,3202,295,3,"Myles Jury",17,37,3,4,4,4,24,45,0,0,0,0
2976,"UFC Fight Night: Hunt vs Nelson","Maximo Blanco","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,284e05afc9479620,1635,2976,275,1,"Maximo Blanco",0,33,57,2,8,0,1,0,2:01,1635,2976,275,1,"Maximo Blanco",32,56,1,1,0,0,27,49,5,7,1,1
2976,"UFC Fight Night: Hunt vs Nelson","Maximo Blanco","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,284e05afc9479620,1636,2976,275,1,"Dan Hooker",0,24,64,0,0,0,0,0,0:31,1636,2976,275,1,"Dan Hooker",17,55,4,6,0,0,11,47,10,14,0,0
2976,"UFC Fight Night: Hunt vs Nelson","Maximo Blanco","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,284e05afc9479620,1637,2976,275,2,"Maximo Blanco",0,72,135,0,2,0,0,0,0:00,1637,2976,275,2,"Maximo Blanco",69,129,2,5,0,0,63,116,8,18,0,0
2976,"UFC Fight Night: Hunt vs Nelson","Maximo Blanco","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,284e05afc9479620,1638,2976,275,2,"Dan Hooker",0,42,107,0,0,0,0,0,0:13,1638,2976,275,2,"Dan Hooker",32,92,5,7,4,7,33,86,8,20,0,0
2976,"UFC Fight Night: Hunt vs Nelson","Maximo Blanco","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,284e05afc9479620,1639,2976,275,3,"Maximo Blanco",0,32,54,1,3,0,0,0,0:34,1639,2976,275,3,"Maximo Blanco",27,47,1,2,0,0,19,33,9,16,0,0
2976,"UFC Fight Night: Hunt vs Nelson","Maximo Blanco","Dan Hooker",Featherweight,U-DEC,NULL,3,5:00,284e05afc9479620,1640,2976,275,3,"Dan Hooker",0,50,82,0,0,0,0,0,1:01,1640,2976,275,3,"Dan Hooker",26,54,10,14,1,1,22,41,15,28,0,0
2936,"UFC Fight Night: Barnett vs Nelson","Diego Brandao","Katsunori Kikuno",Featherweight,KO/TKO,Punch,1,0:28,1c5bed46920ab3e1,2291,2936,272,1,"Katsunori Kikuno",0,1,1,0,0,0,0,0,0:02,2291,2936,272,1,"Katsunori Kikuno",0,0,0,0,1,1,1,1,0,0,0,0
2936,"UFC Fight Night: Barnett vs Nelson","Diego Brandao","Katsunori Kikuno",Featherweight,KO/TKO,Punch,1,0:28,1c5bed46920ab3e1,2292,2936,272,1,"Diego Brandao",1,14,19,0,0,0,0,0,0:08,2292,2936,272,1,"Diego Brandao",11,14,3,3,0,0,4,5,8,9,2,3
448,"UFC Fight Night: Maia vs LaFlare","Kevin Souza","Katsunori Kikuno",Featherweight,KO/TKO,Punch,1,1:31,7259a1046143e632,2293,448,42,1,"Kevin Souza",1,5,7,0,0,0,0,0,0:02,2293,448,42,1,"Kevin Souza",4,5,1,2,0,0,4,6,0,0,1,1
448,"UFC Fight Night: Maia vs LaFlare","Kevin Souza","Katsunori Kikuno",Featherweight,KO/TKO,Punch,1,1:31,7259a1046143e632,2294,448,42,1,"Katsunori Kikuno",0,1,4,0,0,0,0,0,0:00,2294,448,42,1,"Katsunori Kikuno",0,2,0,0,1,2,1,4,0,0,0,0
1883,"UFC Fight Night: Rodriguez vs. Caceres","Cub Swanson","Tatsuya Kawajiri",Featherweight,U-DEC,NULL,3,5:00,537c77f3b75a75ae,2333,1883,176,1,"Cub Swanson",0,27,36,0,0,0,0,0,0:00,2333,1883,176,1,"Cub Swanson",9,18,0,0,1,1,7,16,3,3,0,0
